id;specialisme;wachttijd;naam;straat;postcode;plaats;website;latitude;longitude
20654;Dermatologie;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Gynaecologie / Verloskunde;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Heelkunde;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Interne Geneeskunde;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Longgeneeskunde;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Maag, darm en leverziekten;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Oncologie;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Pijnbestrijding / Anesthesiologie;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Plastische Chirurgie;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Radiologie;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Radiotherapie;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Revalidatiegeneeskunde;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Thoraxchirurgie;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
20654;Urologie;0;Antoni van Leeuwenhoek;Plesmanlaan 121;1066 CX;Amsterdam;https://www.avl.nl;52.35057219999999;4.8264729
113182;Cardiologie;2;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Dermatologie;3;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Geriatrie;3;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Gynaecologie / Verloskunde;1;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Heelkunde;1;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Interne Geneeskunde;1;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Kaakchirurgie;6;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Kindergeneeskunde;4;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;KNO;3;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Longgeneeskunde;6;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Maag, darm en leverziekten;3;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Neurologie;1;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Oncologie;1;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Oogheelkunde;11;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Orthopedie;6;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Pijnbestrijding / Anesthesiologie;5;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Plastische Chirurgie;3;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Psychiatrie;0;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Radiologie;0;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Reumatologie;5;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Revalidatiegeneeskunde;6;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Sportgeneeskunde;4;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
113182;Urologie;4;Deventer Ziekenhuis, locatie Deventer;Nico Bolkesteinlaan 75;7416 SE;Deventer;https://www.dz.nl;52.2611827;6.191425
112456;Cardiologie;1;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Dermatologie;2;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Geriatrie;6;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Gynaecologie / Verloskunde;1;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Heelkunde;1;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Interne Geneeskunde;3;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Kaakchirurgie;1;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Kindergeneeskunde;2;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;KNO;3;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Longgeneeskunde;6;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Maag, darm en leverziekten;0;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Neurochirurgie;6;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Neurologie;3;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Oncologie;0;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Oogheelkunde;1;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Orthopedie;1;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Pijnbestrijding / Anesthesiologie;2;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Plastische Chirurgie;1;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Psychiatrie;0;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Radiologie;0;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Reumatologie;3;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Revalidatiegeneeskunde;7;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Sportgeneeskunde;0;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
112456;Urologie;2;SJG Weert - St. Jans Gasthuis Weert;Vogelsbleek 5;6001 BE;Weert;https://www.sjgweert.nl;51.2541567;5.712534
113596;Cardiologie;2;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Dermatologie;5;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Geriatrie;14;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Gynaecologie / Verloskunde;3;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Heelkunde;1;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Interne Geneeskunde;5;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Kaakchirurgie;4;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Kindergeneeskunde;5;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;KNO;5;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Longgeneeskunde;4;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Maag, darm en leverziekten;6;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Neurochirurgie;0;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Neurologie;17;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Oncologie;0;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Oogheelkunde;18;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Orthopedie;3;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Pijnbestrijding / Anesthesiologie;2;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Plastische Chirurgie;3;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Psychiatrie;1;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Radiologie;0;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Reumatologie;3;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Revalidatiegeneeskunde;7;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113596;Urologie;3;Wilhelmina Ziekenhuis Assen (WZA);Europaweg-Zuid 1;9401 RK;Assen;https://www.wza.nl;52.9840094;6.5655531
113021;Cardiologie;2;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Dermatologie;3;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Geriatrie;10;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Gynaecologie / Verloskunde;3;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Heelkunde;2;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Interne Geneeskunde;3;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Kaakchirurgie;3;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Kindergeneeskunde;4;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;KNO;1;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Longgeneeskunde;2;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Maag, darm en leverziekten;5;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Neurochirurgie;0;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Neurologie;5;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Oncologie;0;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Oogheelkunde;2;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Orthopedie;3;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Pijnbestrijding / Anesthesiologie;5;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Plastische Chirurgie;1;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Radiologie;1;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Reumatologie;3;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
113021;Urologie;2;Slingeland Ziekenhuis, locatie Kruisbergseweg;Kruisbergseweg 25;7009 BL;Doetinchem;https://www.slingeland.nl;51.97597;6.2843963
110880;Cardiologie;2;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Dermatologie;3;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Geriatrie;0;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Gynaecologie / Verloskunde;1;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Heelkunde;3;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Interne Geneeskunde;2;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Kaakchirurgie;4;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Kindergeneeskunde;1;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;KNO;3;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Longgeneeskunde;2;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Maag, darm en leverziekten;4;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Neurologie;4;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Oncologie;0;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Oogheelkunde;13;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Orthopedie;0;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Pijnbestrijding / Anesthesiologie;3;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Radiologie;0;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
110880;Urologie;2;Maasziekenhuis Pantein;Dokter Kopstraat 1;5835 DV;Beugen;http://www.maasziekenhuispantein.nl;51.6637318;5.9403869
109920;Dermatologie;2;Spaarne Gasthuis, locatie Heemstede;Händellaan 2 A;2102 CW;Heemstede;http://www.spaarnegasthuis.nl;52.3549654;4.633442899999999
109920;Gynaecologie / Verloskunde;0;Spaarne Gasthuis, locatie Heemstede;Händellaan 2 A;2102 CW;Heemstede;http://www.spaarnegasthuis.nl;52.3549654;4.633442899999999
109920;Kindergeneeskunde;0;Spaarne Gasthuis, locatie Heemstede;Händellaan 2 A;2102 CW;Heemstede;http://www.spaarnegasthuis.nl;52.3549654;4.633442899999999
109920;Orthopedie;2;Spaarne Gasthuis, locatie Heemstede;Händellaan 2 A;2102 CW;Heemstede;http://www.spaarnegasthuis.nl;52.3549654;4.633442899999999
109920;Plastische Chirurgie;3;Spaarne Gasthuis, locatie Heemstede;Händellaan 2 A;2102 CW;Heemstede;http://www.spaarnegasthuis.nl;52.3549654;4.633442899999999
109920;Radiologie;0;Spaarne Gasthuis, locatie Heemstede;Händellaan 2 A;2102 CW;Heemstede;http://www.spaarnegasthuis.nl;52.3549654;4.633442899999999
109920;Reumatologie;0;Spaarne Gasthuis, locatie Heemstede;Händellaan 2 A;2102 CW;Heemstede;http://www.spaarnegasthuis.nl;52.3549654;4.633442899999999
109920;Urologie;0;Spaarne Gasthuis, locatie Heemstede;Händellaan 2 A;2102 CW;Heemstede;http://www.spaarnegasthuis.nl;52.3549654;4.633442899999999
205040;Cardiologie;3;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Dermatologie;2;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Geriatrie;4;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Gynaecologie / Verloskunde;5;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Heelkunde;1;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Interne Geneeskunde;7;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Kaakchirurgie;4;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Kindergeneeskunde;5;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;KNO;5;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Longgeneeskunde;3;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Maag, darm en leverziekten;9;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Neurochirurgie;0;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Neurologie;8;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Oncologie;0;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Oogheelkunde;0;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Orthopedie;1;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Pijnbestrijding / Anesthesiologie;2;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Plastische Chirurgie;1;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Radiologie;0;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Reumatologie;4;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205040;Urologie;3;Bernhoven, locatie Nistelrodeseweg;Nistelrodeseweg 10;5406 PT;Uden;https://www.bernhoven.nl;51.6734703;5.6043575
205020;Cardiologie;3;Gelre Zutphen;Den Elterweg 77;7207 AE;Zutphen;http://www.gelreziekenhuizen.nl;52.1228181;6.2171674
205020;Dermatologie;1;Gelre Zutphen;Den Elterweg 77;7207 AE;Zutphen;http://www.gelreziekenhuizen.nl;52.1228181;6.2171674
